cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_count,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_count,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_count,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
896,76.27525394850925,9.992076895436574,32.091112220000014,41.606879900000024,35.99926623500002,272,2.623489041118538,0.018570978194475174,0.8234476447105408,0.6217319264131433,272,0.2310246462317899,-0.3777095079421997,0.27048832178115845,-0.16218429453232708,272,0.18733842059511188,10.0,0.02734922931617203,679.368315953685,1706.1373236644772,0.006868371664386082,1.162184294532327,0.6217319264131433,0.11359322103424112,0.15486616734243983,0.13010239955752062,0.0
897,76.27981479387344,9.992076895436574,35.80308194000003,39.56290394000001,38.24347282250002,272,0.8382480092490104,0.022514071315526962,0.5953512787818909,0.23928437513463638,272,0.12202183560749995,-0.1542360633611679,0.33484503626823425,0.09989636785843793,272,0.0877779793662943,21.0,0.027511553710257035,325.42882561410454,9505.797001396313,0.038267345697336246,0.9001036321415621,0.23928437513463638,0.11426742470423792,0.8628416533199335,0.41369711615051613,500.0121868419373
898,76.28437563923764,9.992076895436574,35.98081897999998,39.935468119999996,38.018913935000015,272,0.7704610460679729,0.025666017085313797,0.759640097618103,0.2885291155646829,272,0.17586040348475204,-0.3423762023448944,0.31659504771232605,0.06339798955356374,272,0.12298867098201305,50.0,0.07334566955111242,364.3885056458992,8278.583229225635,0.03332696945562931,0.9366020104464363,0.2885291155646829,0.3046364033482045,0.7514473998973958,0.483360801967881,1000.0243736838746
899,76.28893648460183,9.992076895436574,36.937864579999996,39.69620672000002,38.477041711250024,272,0.5577831777405494,0.012590614147484303,0.6806550621986389,0.19875335693359375,272,0.12891566249443934,-0.2515243887901306,0.35182300209999084,0.10530856076408834,272,0.09231092749823963,55.0,0.09602645833717427,433.6989970679118,11441.425753373253,0.0460595775935912,0.8946914392359117,0.19875335693359375,0.39883956439605917,1.0,0.6393037386376355,1499.9999999998902
900,76.29349732996603,9.992076895436574,36.52086614000001,39.82950950000003,38.15064593375002,272,0.6810694064000177,0.03563165292143822,0.6737235188484192,0.25629037969252644,272,0.1425828103498507,-0.25005704164505005,0.27659574151039124,0.05674450537737678,272,0.09559721260681422,111.0,0.11784534412680214,263.72399503660625,9309.648689943606,0.03747771435540806,0.9432554946226233,0.25629037969252644,0.48946286816705425,0.8450372616077072,0.6316926255433155,1414.230797275211
901,76.29805817533023,9.992076895436574,36.92761052000003,39.5389778,38.25640349375002,272,0.559518811710683,0.009100642055273056,0.748793363571167,0.294650863198673,272,0.14337794360290787,-0.3114258646965027,0.28591352701187134,0.04258566744187299,272,0.10059717503561937,117.0,0.08243232163949762,175.01362718290002,11650.710857118165,0.04690209352498897,0.957414332558127,0.294650863198673,0.3423772137821879,1.0,0.6054263282693128,1118.0394389243654
902,76.30261902069442,9.992076895436574,36.21324434000002,40.03800871999999,37.591611170000014,272,0.7673277722554946,0.08039867132902145,0.7448537349700928,0.3997644536635455,272,0.1744411063081725,-0.31900081038475037,0.2627395987510681,-0.040090494296130014,272,0.1277496252280318,45.0,0.05014754081854271,276.81990971307397,7467.785084450588,0.030062951415657704,1.04009049429613,0.3997644536635455,0.20828450493688933,0.6778512131027827,0.3961111882032467,999.9999999999268
903,76.30717986605862,9.992076895436574,37.65564877999998,41.48383118000004,38.96206126250002,272,0.6938889373857579,0.05528382956981659,0.6346320509910583,0.3112909092622645,272,0.13353079670547774,-0.21732404828071594,0.26279217004776,0.03626389363232781,272,0.09870162270824907,31.0,0.032126149502494074,257.42882719715794,10437.281692881264,0.04201720977455095,0.9637361063676722,0.3112909092622645,0.13343384412144985,0.9473925637933032,0.45901733199019124,1118.0394389243654
904,76.31174071142281,9.992076895436574,36.168810080000014,40.51653152000006,38.107480865000014,272,0.866725207681893,0.061516452580690384,0.7454894781112671,0.32699352152207317,272,0.15789913179868487,-0.2742767333984375,0.2451234757900238,0.02149647649596719,272,0.11579671737914564,31.0,0.03502138289593868,280.62851183034536,8998.895909333965,0.03622672150543969,0.9785035235040328,0.32699352152207317,0.14545900516000232,0.8168302166902107,0.41400748977208573,1414.230797275211
905,76.31630155678701,9.992076895436574,36.00816314000002,40.458425180000006,38.924463042500015,272,0.9680410428948575,0.04523809626698494,0.7113152742385864,0.2952822516946232,272,0.1402871887360953,-0.25447314977645874,0.2649115025997162,0.035884576685288376,272,0.10204221818068933,31.0,0.043354941766170364,347.4058355857386,9123.786567112886,0.03672949197012472,0.9641154233147117,0.2952822516946232,0.18007189255819778,0.8281665477339252,0.43930975462848876,1414.230797275211
906,76.3208624021512,9.992076895436574,36.68151308000006,39.55264987999999,38.35268453046877,256,0.6744475646414531,0.05382153019309044,0.657455325126648,0.3051490783691406,256,0.1418151554525439,-0.20971140265464783,0.24282941222190857,0.03798360750079155,256,0.10141018375378276,83.0,0.06114959625700136,183.01036932385753,8684.390641078844,0.0349606223217327,0.9620163924992085,0.3051490783691406,0.2539808169171617,0.7882825582877415,0.4677015134653937,1000.0243736838746
907,76.3254232475154,9.992076895436574,35.95689284000002,40.229417839999996,37.98595266125002,272,0.8191031044008412,0.07683029770851135,0.7324011325836182,0.3893517325906193,272,0.14948126664018008,-0.35100582242012024,0.22627416253089905,-0.009140244301627664,272,0.10329370298619547,9.0,0.0066403889254284185,183.27836547840207,8046.343393382589,0.032392045000416037,1.0091402443016277,0.3893517325906193,0.0275804176505071,0.7303669787716208,0.3086950420989526,500.0121868419373
908,76.3299840928796,9.992076895436574,31.646769619999986,38.46571951999999,34.65697710875002,272,1.5233998577858228,0.03764758259057999,0.8002509474754333,0.5582845912260168,272,0.1851552909165278,-0.38342440128326416,0.1537064015865326,-0.1876973544850069,272,0.11365510482962303,0.0,0.0,0.0,1119.5922620616373,0.004507125928113339,1.187697354485007,0.5582845912260168,0.0,0.10162544374759595,0.04065017749903838,0.0
909,76.3345449382438,9.992076895436574,31.93046528000002,39.76114910000001,34.43240565500002,272,1.6392113112472075,0.17886178195476532,0.7832603454589844,0.5931293263154871,272,0.14312857409110696,-0.37823212146759033,0.20439212024211884,-0.1607060011695413,272,0.13244737112526636,0.0,0.0,0.0,283.07297261867564,0.0011395626583631307,1.1607060011695414,0.5931293263154871,0.0,0.025694547408135135,0.010277818963254054,0.0
910,76.33910578360799,9.992076895436574,33.67365547999998,39.37149482000001,35.614563057500014,272,1.0213133724092933,0.1885441541671753,0.7989979386329651,0.5503790238324333,272,0.13514268692548276,-0.4458744525909424,0.20265397429466248,-0.11887060894685633,272,0.11862654168069633,65.0,0.03217058418401068,122.94356056435272,3594.2017329009714,0.014469124493052297,1.1188706089468563,0.5503790238324333,0.1336184006418823,0.32624586503647224,0.21066938639971827,0.0
911,76.34366662897219,9.992076895436574,32.57305303999999,39.08096311999998,36.90014069750002,272,1.252557565986706,0.12549293041229248,0.7999589443206787,0.48337341757381663,272,0.15732597393688916,-0.33699464797973633,0.3094044625759125,-0.06756124075721293,272,0.11332313779042676,88.0,0.05272512662957082,148.83160156776805,4545.455424328682,0.018298572339496347,1.0675612407572128,0.48337341757381663,0.2189903376820082,0.4125912085902648,0.29643068604531086,0.0
912,76.34822747433638,9.992076895436574,31.414344260000007,38.42128525999999,35.36127772250002,272,1.884070670258739,0.02320561185479164,0.7904328107833862,0.5000879624310661,272,0.20619259123417416,-0.3951667845249176,0.16309227049350739,-0.13304407456341913,272,0.1283399035772239,17.0,0.02009092342085146,293.5696619925326,3151.176718605232,0.012685645277986785,1.1330440745634192,0.5000879624310661,0.08344632598393899,0.2860324630733468,0.1644807808197021,0.0
913,76.35278831970058,9.992076895436574,30.696560060000024,39.45010927999999,33.98803792250002,272,2.4905040747940825,-0.1195652186870575,0.8081490397453308,0.33855225058162913,272,0.28655488993741846,-0.5241716504096985,0.18601872026920319,-0.20348955603206859,272,0.1650484739342064,24.0,0.011612006659976382,120.18665008545507,2024.9006486521125,0.00815161244379073,1.2034895560320686,0.33855225058162913,0.04822970416931657,0.18380032976035066,0.1024579544057302,499.9999999999634
914,76.35734916506478,9.992076895436574,30.518823020000013,41.57953573999998,35.07562172750002,272,3.7678504945369307,-0.0945865586400032,0.8153722882270813,0.3029574225930607,272,0.24427973101758133,-0.5111111402511597,0.4278164803981781,-0.15663793507744284,272,0.21525696456613047,13.0,0.06881992596350514,1315.0160232299588,741.5960590210354,0.002985432231949782,1.156637935077443,0.3029574225930607,0.2858390257055599,0.06731471012554391,0.1984292994735535,499.9999999999634
915,76.36191001042897,9.992076895436574,30.81619076000004,45.46582448000004,37.410091688750015,272,3.9869072216155086,-0.09307876229286194,0.8246859312057495,0.4401523365693934,272,0.2539267529687394,-0.44002166390419006,0.3103448152542114,-0.08281155894784366,272,0.2121315343330103,1.0,0.004815591945409179,1196.2167388527612,0.0,0.0,1.0828115589478438,0.4401523365693934,0.02000124368923681,0.0,0.012000746213542085,0.0
916,76.36647085579317,9.992076895436574,32.95928930000002,45.37011991999998,39.551430953750014,272,3.647140248470429,0.06639605760574341,0.8259477019309998,0.45011598923627066,272,0.21880793023031542,-0.4135128855705261,0.3049062490463257,-0.024906438939711627,272,0.2027226032212002,13.0,0.03986930877729059,761.8255780316108,549.5169938107613,0.0022121823941357558,1.0249064389397116,0.45011598923627066,0.1655945457206423,0.04987968409144749,0.11930860106896438,0.0
917,76.37103170115736,9.992076895436574,34.71273356000006,41.50092128000006,37.73748020000002,272,1.731671432691294,0.05639565736055374,0.7775335311889648,0.43212486715877757,272,0.20806265781784195,-0.34827321767807007,0.38984736800193787,0.012812125332215252,272,0.1284783003694269,1.0,0.0018034830849547872,447.9940740239408,0.0,0.0,0.9871878746677848,0.43212486715877757,0.007490648103186046,0.0,0.004494388861911627,0.0
918,76.37559254652156,9.992076895436574,34.37093156000003,41.10101294000003,38.612417922500015,272,1.5866999468873635,0.06863889843225479,0.7372262477874756,0.3463598139145795,272,0.1673474658799213,-0.19565217196941376,0.2527272701263428,0.10295452089870677,272,0.10709540740142535,0.0,0.0,0.0,0.0,0.0,0.8970454791012932,0.3463598139145795,0.0,0.0,0.0,499.9999999999634
919,76.38015339188576,9.992076895436574,32.03300588000002,40.41740894000003,34.46004040953127,256,2.2416695106755435,0.11154165863990784,0.8255655765533447,0.6346871256828308,256,0.19968564694991628,-0.33648809790611267,0.2567954361438751,-0.13536027073860168,256,0.15675850345856956,0.0,0.0,0.0,339.4448344999244,0.0013664980248448014,1.1353602707386017,0.6346871256828308,0.0,0.03081142403607016,0.012324569614428064,0.0
