cell_id,lon,lat,lst_min,lst_max,lst_mean,lst_std,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndbi_min,ndbi_max,ndbi_mean,ndbi_std,building_count,building_density,avg_building_area,road_length_m,road_density,albedo_proxy,green_fraction,norm_building_density,norm_road_density,impervious_fraction,dist_to_green_m
1272,77.6866741540193,13.028009342436212,36.807979820000014,44.83519979000005,41.796842505000015,1.1805611466235102,-0.24110141396522522,0.6264644861221313,0.14731077927809494,0.11530353127862997,-0.30078125,0.43267202377319336,0.08181103046123799,0.07696853252837398,411.0,0.20519874310452604,124.22621814457005,9584.01517047434,0.03851829924419553,0.9181889695387621,0.14731077927809494,0.44761028151140936,0.4848196875826704,0.4624940439399138,1999.9999999998536
1273,77.69128339239015,13.028009342436212,40.178147540000026,44.36180402000002,41.78665119411767,0.7168286171488065,0.002425222424790263,0.6004041433334351,0.14134937959558824,0.0990113677472089,-0.13507702946662903,0.25155454874038696,0.08546413047640931,0.05085243412389345,592.0,0.27484675721839835,115.51790398644603,15298.137438898324,0.06148344146675141,0.9145358695235907,0.14134937959558824,0.5995369781985362,0.7738758841464102,0.6692725405776858,1999.9999999998536
1274,77.695892630761,13.028009342436212,39.15274154000002,43.94993261000002,41.32528354294119,1.043069045606789,-0.026478873565793037,0.7203676700592041,0.17991474226409312,0.12386432256166469,-0.24102717638015747,0.3040768504142761,0.0657447665345435,0.06534851397442545,341.0,0.17291445746325418,126.17035268218952,9745.512216589115,0.039167358269943574,0.9342552334654565,0.17991474226409312,0.3771869545180107,0.49298922258967875,0.4235078617466779,1999.9999999998536
1275,77.70050186913184,13.028009342436212,0.0,42.15205409000001,16.634910927647066,19.89292720787981,0.0,0.6381909251213074,0.10899510310246394,0.16473879694417526,-0.21221674978733063,0.2300746589899063,0.02097599616417518,0.04935797699069907,60.0,0.03648077947404244,151.28408694500322,765.1252686627861,0.0030750498129887742,0.9790240038358248,0.10899510310246394,0.07957734888178081,0.038704842085129906,0.06322834616312045,2061.526912708273
1276,77.50230461918542,13.032500898311167,38.040176030000026,44.83519978999999,41.654072451875024,1.4357217915601563,-0.009125699289143085,0.730846107006073,0.21079972809436273,0.1494473761849159,-0.3068203032016754,0.26209765672683716,0.059393789253982844,0.08809927173252997,547.0,0.26350119930882904,119.86038257089254,13965.778651633922,0.05612867172195939,0.9406062107460171,0.21079972809436273,0.5747883452733363,0.7064768077155261,0.6274637302502122,4030.2090855660713
1277,77.50691385755627,13.032500898311167,39.668862560000036,44.293443620000005,41.957594861875016,0.9794531951569396,-0.012079378589987755,0.7142857313156128,0.18060326209435096,0.14019241330113158,-0.21926671266555786,0.28423237800598145,0.07780468280498798,0.07279236577699161,583.0,0.28900082052548054,123.34197853955435,11887.657556943135,0.04777667219282956,0.922195317195012,0.18060326209435096,0.6304119444169508,0.6013523894037927,0.6187881224116876,3534.730979852784
1278,77.51152309592712,13.032500898311167,39.21939293,44.19090302000001,41.05835052125002,1.1542342175622622,-0.011135857552289963,0.7982906103134155,0.28175522748161763,0.18386814324937775,-0.3917645215988159,0.31532546877861023,0.02114844228707108,0.10489243909197762,83.0,0.27250330116104915,816.9097228602642,3010.6832443405456,0.012099980652394468,0.9788515577129289,0.28175522748161763,0.5944250802908314,0.15229926956170733,0.41757475599918176,3040.695515219478
1279,77.51613233429796,13.032500898311167,39.60562919000003,44.87108900000001,42.19882567250002,1.2443484810399676,-0.020510254427790642,0.768103837966919,0.26344822303921567,0.19320849945215735,-0.3454219102859497,0.279165655374527,0.02444453519933364,0.10578819281666774,61.0,0.24208307816377855,987.4497121773596,2034.2984699152191,0.008175875749612921,0.9755554648006663,0.26344822303921567,0.5280679263753608,0.10290759468668367,0.35800379369988994,2548.9416671265294
1280,77.52074157266881,13.032500898311167,40.61736311000004,44.78734751000002,42.333831179375025,0.8701724679820794,-0.02365356683731079,0.7573829889297485,0.2653309748722957,0.1664968453006615,-0.28566065430641174,0.37357503175735474,0.048262857290414664,0.0991322669597035,56.0,0.09965999026462222,442.8057003921503,9353.482517463768,0.037591785089504344,0.9517371427095853,0.2653309748722957,0.2173933213374928,0.4731578979441782,0.31969915198016696,2061.1031799366087
1281,77.52535081103966,13.032500898311167,40.63445321000006,45.180419810000046,43.11593573000002,0.9118872461537773,-0.011355862952768803,0.7661439180374146,0.18345384784773283,0.1473072862642878,-0.3103328049182892,0.2744046449661255,0.07573036941827513,0.08305885500298994,2.0,0.007374669441738677,917.4722819246477,10882.382243126845,0.04373645578335762,0.9242696305817248,0.18345384784773283,0.016086735303192157,0.5504992495756696,0.22985174101218317,1580.8090662913512
